Middle-earth,Tirith,2.3127795665500587e-09
Middle-earth,Rivendell,2.4233910725644074e-09
Middle-earth,Moria,1.1698924384455637e-08
Middle-earth,Orthanc,2.8169310330422437e-09
Middle-earth,Morgul,7.45921376632448e-09
Middle-earth,Mirkwood,3.500331139127168e-08
Middle-earth,Osgiliath,3.622943304541211e-09
Hobbiton,Shire,2.9123648556686654e-07
Hobbiton,Mordor,6.978633377857874e-10
Hobbiton,Rohan,8.824235980697301e-08
Hobbiton,Tirith,1.5279894204080991e-10
Hobbiton,Isengard,2.1799327270775605e-09
Hobbiton,Rivendell,1.3748556210932036e-08
Hobbiton,Moria,7.770845339985809e-10
Hobbiton,Lórien,2.325823069873651e-09
Hobbiton,Orthanc,1.4433472199711116e-10
Hobbiton,Middle-earth,5.6969607049580374e-09
Hobbiton,Morgul,9.757714524296859e-11
Hobbiton,Mirkwood,4.374718503259747e-10
Hobbiton,Ithilien,7.748781920723239e-11
Hobbiton,Lothlórien,1.6256921101639473e-09
Hobbiton,Osgiliath,2.826736915116224e-11
Morgul,Shire,6.939394100454035e-09
Morgul,Rohan,8.345052494274534e-09
Morgul,Tirith,1.2405264962435347e-07
Morgul,Rivendell,3.6425969283802484e-10
Morgul,Moria,5.854634530096001e-10
Morgul,Orthanc,2.4171843909013556e-09
Morgul,Osgiliath,1.4063652564701951e-06
Helm's Deep,Shire,2.915814696490952e-11
Helm's Deep,Mordor,5.092930306067403e-09
Helm's Deep,Rohan,2.6791832203268606e-08
Helm's Deep,Tirith,1.1009534266956278e-07
Helm's Deep,Isengard,1.0072062337289976e-07
Helm's Deep,Rivendell,1.473077886727491e-10
Helm's Deep,Moria,6.334477137382633e-11
Helm's Deep,Lórien,2.50312626549284e-10
Helm's Deep,Orthanc,7.3054616333933605e-09
Helm's Deep,Middle-earth,9.393808246902024e-09
Helm's Deep,Hobbiton,1.1081629437072745e-11
Helm's Deep,Morgul,6.735353833836428e-11
Helm's Deep,Mirkwood,7.519729210418254e-09
Helm's Deep,Ithilien,7.60015576996486e-12
Helm's Deep,Lothlórien,1.5900659462574792e-11
Helm's Deep,Osgiliath,2.1273923023551447e-10
Mirkwood,Shire,1.6340861810180346e-08
Mirkwood,Mordor,1.615899858262029e-07
Mirkwood,Rohan,4.830746987421329e-09
Mirkwood,Tirith,1.8322893947917695e-09
Mirkwood,Rivendell,1.4089987247519071e-08
Mirkwood,Moria,1.8958565081913782e-08
Mirkwood,Orthanc,4.1799840644846595e-09
Mirkwood,Morgul,7.51670175519943e-09
Mirkwood,Osgiliath,1.194459051113161e-09
Ithilien,Shire,9.401839284342374e-10
Ithilien,Mordor,2.7038528257652838e-08
Ithilien,Rohan,1.3079179616871755e-07
Ithilien,Tirith,9.475174924936877e-09
Ithilien,Rivendell,3.5474790174319e-09
Ithilien,Moria,3.3552238533992943e-10
Ithilien,Lórien,9.551807729767638e-10
Ithilien,Orthanc,2.079228402831871e-10
Ithilien,Middle-earth,1.508651153619309e-08
Ithilien,Morgul,2.415969756117317e-07
Ithilien,Mirkwood,4.379872906835274e-06
Ithilien,Lothlórien,4.092814776332712e-10
Ithilien,Osgiliath,1.5788716650007992e-07
Lothlórien,Shire,4.28055893243277e-08
Lothlórien,Mordor,1.2579478158334224e-09
Lothlórien,Rohan,4.410502282251317e-09
Lothlórien,Tirith,7.001647017789847e-08
Lothlórien,Rivendell,3.4213934859492517e-07
Lothlórien,Moria,1.4203312160264322e-06
Lothlórien,Lórien,2.316289454181703e-06
Lothlórien,Orthanc,5.3024458547039086e-11
Lothlórien,Middle-earth,4.06137753242586e-07
Lothlórien,Morgul,3.438261818184161e-11
Lothlórien,Mirkwood,1.1668509185714157e-06
Lothlórien,Osgiliath,6.607221377798276e-09
Amroth,Shire,3.707229447085666e-09
Amroth,Gondor,1.1890750377748496e-06
Amroth,Mordor,1.941588292167707e-08
Amroth,Rohan,8.126053165188514e-07
Amroth,Tirith,1.0967002357970554e-06
Amroth,Isengard,8.763701806732633e-11
Amroth,Black Gate,1.0211850565646198e-08
Amroth,Rivendell,9.310486831436972e-10
Amroth,Bree,3.9625940595396e-11
Amroth,Moria,6.149874883042326e-10
Amroth,Lórien,3.894496851993814e-07
Amroth,Orthanc,2.706369830046336e-10
Amroth,Anduin,1.3575253016775845e-07
Amroth,Fangorn,3.620573911574137e-11
Amroth,Middle-earth,1.400240879391426e-08
Amroth,Hobbiton,6.22175981943472e-12
Amroth,Morgul,1.6591962334131735e-08
Amroth,Helm's Deep,2.6754898508804343e-12
Amroth,Mirkwood,1.5132318262558884e-09
Amroth,Ithilien,3.837771224418759e-06
Amroth,Lothlórien,1.2326052236359805e-07
Amroth,Osgiliath,9.287961896112185e-09
Amroth,Edoras,2.096374055042173e-09
Amroth,Barad-dûr,6.3261061794951735e-09
Osgiliath,Shire,5.323107350638437e-10
Osgiliath,Rohan,7.474136365359433e-09
Osgiliath,Tirith,7.05149682982387e-07
Osgiliath,Rivendell,3.3171333621423895e-10
Edoras,Shire,1.3557147727920913e-09
Edoras,Gondor,5.776327428557394e-09
Edoras,Mordor,5.360019412355458e-09
Edoras,Rohan,6.409397421571316e-07
Edoras,Tirith,1.2934571145890736e-06
Edoras,Isengard,3.635382362470861e-07
Edoras,Rivendell,4.7314915226152794e-08
Edoras,Moria,2.812242924320014e-10
Edoras,Lórien,5.2869110355846294e-08
Edoras,Orthanc,1.093568944137512e-08
Edoras,Fangorn,7.1029957687550195e-09
Edoras,Middle-earth,9.446905046697472e-10
Edoras,Hobbiton,1.836331789121285e-10
Edoras,Morgul,2.8539777105788765e-08
Edoras,Helm's Deep,1.4046510026777028e-06
Edoras,Mirkwood,1.1742713217237478e-09
Edoras,Ithilien,2.170869651500009e-09
Edoras,Lothlórien,5.287008185820799e-10
Edoras,Osgiliath,2.9790713094336974e-08
Barad-dûr,Shire,4.992960879462488e-09
Barad-dûr,Gondor,2.6933595621487133e-08
Barad-dûr,Mordor,1.792045026658914e-07
Barad-dûr,Rohan,2.7375350659716697e-08
Barad-dûr,Tirith,3.7253022101936625e-09
Barad-dûr,Isengard,3.6937668461099626e-08
Barad-dûr,Black Gate,9.443911855486005e-09
Barad-dûr,Rivendell,2.1329431513259525e-10
Barad-dûr,Bree,4.249779397542716e-11
Barad-dûr,Moria,1.4634967766999608e-07
Barad-dûr,Lórien,4.366391734350122e-09
Barad-dûr,Orthanc,3.164307935688779e-06
Barad-dûr,Fangorn,2.59272686595277e-10
Barad-dûr,Middle-earth,1.5260113223754988e-08
Barad-dûr,Hobbiton,2.4794338928268416e-11
Barad-dûr,Morgul,6.357046809878468e-08
Barad-dûr,Helm's Deep,8.099201525492361e-09
Barad-dûr,Mirkwood,4.997173272513305e-09
Barad-dûr,Ithilien,5.9404101938425525e-09
Barad-dûr,Lothlórien,1.2276931467588218e-10
Barad-dûr,Osgiliath,1.7160710494773852e-08
Barad-dûr,Edoras,1.0500010840497515e-09

